GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC04_EST_VC12,HC04_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC04_EST_VC16,HC04_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC04_EST_VC17,HC04_MOE_VC17
0500000US33015,33015,"Rockingham County, New Hampshire",112421,1882,77938,2225,65823,2656,34483,2188,2.9,0.7,1.3,0.7,0.5,0.4,7.5,2.3,1.9,0.5,0.6,0.3,0.4,0.3,5.1,1.5,6.7,1.0,3.6,1.1,2.2,0.9,14.7,2.5,7.7,1.1,5.0,1.1,3.3,0.9,14.9,3.1,11.6,1.5,9.3,1.5,8.2,1.6,16.1,3.6,18.6,1.7,19.1,1.9,17.5,2.0,18.0,3.0,15.4,1.6,18.4,1.9,19.5,2.0,8.0,2.3,21.5,1.6,25.6,2.1,28.9,2.2,10.3,2.7,7.6,1.3,9.6,1.6,10.8,1.7,2.7,1.4,6.1,1.1,7.5,1.4,8.8,1.7,2.7,1.4,75929,3503,89939,3683,97753,3450,40637,3396,92611,3836,106144,4805,114696,5445,58569,4532,23.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.9,(X)
0500000US33017,33017,"Strafford County, New Hampshire",45254,1247,30300,1555,N,N,14954,1567,7.3,1.8,2.3,1.4,N,N,19.8,5.7,5.0,1.7,2.6,1.3,N,N,10.8,4.6,8.0,2.3,5.3,2.7,N,N,11.4,4.3,7.9,2.0,7.6,2.4,N,N,10.7,4.5,13.8,2.9,13.9,3.4,N,N,14.0,4.4,19.7,3.1,20.9,3.6,N,N,16.6,5.0,17.9,2.9,21.6,3.2,N,N,9.6,5.3,13.2,2.1,16.5,3.0,N,N,5.0,3.1,4.5,1.6,5.6,2.0,N,N,1.3,2.0,2.6,0.9,3.6,1.4,N,N,0.6,0.8,60788,2962,72023,5814,79225,4571,32380,6129,70152,3683,80430,4258,N,N,44898,7538,27.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),35.3,(X)
0500000US34001,34001,"Atlantic County, New Jersey",103197,2410,70082,2704,49324,2679,33115,2531,6.8,1.2,4.0,1.2,1.0,0.7,13.7,3.0,5.7,1.2,3.5,1.2,2.2,1.4,11.4,2.8,9.4,1.4,6.4,1.3,4.8,1.3,16.5,2.8,11.3,1.6,10.5,2.1,7.7,2.0,13.0,2.8,11.6,1.6,10.6,1.9,8.3,1.8,14.2,3.3,20.1,2.1,21.2,2.6,20.0,2.8,16.8,3.3,14.9,1.8,19.0,2.5,23.9,2.9,6.6,2.2,14.2,1.5,17.2,2.1,22.1,2.6,5.4,2.0,3.0,0.8,4.0,1.0,5.0,1.5,0.9,0.7,3.0,0.7,3.6,0.9,5.0,1.3,1.6,0.9,55767,3097,67251,2823,80181,2450,31334,2224,69565,3507,78785,3386,92381,4565,46399,7435,27.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.2,(X)
0500000US34003,34003,"Bergen County, New Jersey",331529,2667,235208,5097,188247,4835,96321,5055,4.1,0.6,2.1,0.6,1.1,0.4,9.9,1.5,2.9,0.4,1.1,0.4,0.5,0.2,7.7,1.3,6.4,0.6,3.9,0.6,3.1,0.6,12.2,1.6,6.7,0.8,4.6,0.7,3.2,0.6,11.6,1.9,10.2,0.9,8.9,1.0,7.3,1.0,14.9,2.1,17.0,1.1,15.4,1.2,14.0,1.3,20.8,2.2,13.1,0.9,14.7,1.2,15.2,1.3,8.5,1.3,19.1,1.1,23.1,1.3,25.4,1.5,8.3,1.4,9.0,0.9,11.4,1.1,13.0,1.1,3.0,0.9,11.7,0.8,14.7,1.0,17.3,1.1,3.1,0.9,80482,2693,98618,2711,107949,2271,42921,3610,109881,2932,128828,3750,141815,4254,59581,3317,29.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.5,(X)
0500000US34005,34005,"Burlington County, New Jersey",166164,1718,116499,2904,89777,2955,49665,2768,3.4,0.8,1.6,0.6,0.6,0.4,8.4,2.4,2.4,0.6,0.8,0.4,0.3,0.2,6.1,1.6,6.4,1.0,3.9,1.1,2.3,0.8,13.5,2.2,7.3,1.0,5.5,1.1,3.5,0.9,12.6,2.2,12.3,1.1,10.7,1.4,8.5,1.5,17.3,2.3,19.0,1.3,17.8,1.6,16.6,1.6,21.2,2.8,16.5,1.3,18.6,1.6,18.4,1.7,10.6,2.0,19.4,1.3,23.9,1.7,28.3,2.0,7.6,1.5,7.3,0.8,9.6,1.1,11.9,1.3,1.5,0.8,5.9,0.9,7.6,1.1,9.6,1.3,1.3,0.8,73566,2586,87270,2448,99522,3363,41634,3750,89557,2589,103875,3648,116158,4177,51841,3002,23.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.0,(X)
0500000US34007,34007,"Camden County, New Jersey",194073,1562,133388,3157,91046,3074,60685,3058,6.4,0.9,4.6,0.9,1.4,0.6,11.3,2.1,5.0,0.8,3.2,0.8,1.7,0.7,9.8,1.8,8.0,0.9,5.8,1.0,2.5,0.7,13.9,2.3,9.4,0.9,7.7,1.3,5.3,1.2,13.7,1.8,13.6,1.2,12.7,1.5,10.5,1.6,16.9,2.7,19.8,1.5,20.0,1.7,20.1,1.9,18.0,2.7,14.2,1.3,16.8,1.5,21.2,2.0,7.9,1.5,15.1,1.2,18.5,1.4,23.0,1.8,5.6,1.5,5.2,0.7,6.7,1.0,8.9,1.4,1.6,0.7,3.2,0.6,3.9,0.7,5.3,0.9,1.2,0.6,59288,2927,70087,2553,85379,2070,35771,2460,71914,1938,81170,2087,95675,2374,46963,3421,30.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.3,(X)
0500000US34009,34009,"Cape May County, New Jersey",46717,1626,31404,2680,N,N,15313,2208,4.9,1.6,3.7,2.0,N,N,8.7,3.5,6.4,1.7,3.2,2.0,N,N,11.7,4.0,8.7,2.4,6.6,2.7,N,N,13.7,4.9,8.0,2.5,10.0,3.8,N,N,12.8,4.7,18.5,3.8,15.5,3.2,N,N,19.5,6.9,21.7,3.5,20.5,3.8,N,N,23.1,6.1,13.1,2.6,15.4,3.0,N,N,6.4,3.7,11.9,2.2,15.9,3.0,N,N,2.4,1.5,4.3,1.5,6.0,2.3,N,N,0.7,0.7,2.5,0.9,3.2,1.3,N,N,0.9,0.6,51995,2891,63754,6280,78754,9061,36577,4114,69546,4471,80394,6666,N,N,44369,3936,22.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.5,(X)
0500000US34011,34011,"Cumberland County, New Jersey",50885,1147,35271,1728,22762,1685,15614,1565,8.0,1.8,6.4,2.1,1.5,1.4,14.6,3.5,8.6,2.0,7.1,2.3,3.5,1.9,11.4,3.8,11.0,2.2,11.0,2.8,7.7,2.7,14.9,3.9,11.6,2.1,8.5,2.1,5.7,2.2,18.5,4.9,13.1,2.0,12.1,2.2,11.4,2.4,15.0,4.8,19.9,2.9,21.0,3.3,23.5,4.4,15.6,4.3,13.0,2.5,13.8,2.5,18.8,3.5,8.0,4.0,10.5,2.1,14.0,3.0,19.4,4.4,1.3,1.2,2.5,1.0,3.6,1.4,4.8,1.8,0.0,1.1,1.9,0.7,2.4,1.0,3.5,1.5,0.7,0.8,47883,3795,55771,6119,71555,5894,30449,1983,60029,3550,67751,5152,84068,7246,37657,4079,28.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.7,(X)
0500000US34013,34013,"Essex County, New Jersey",274095,3066,181156,3781,112042,4195,92939,3685,9.6,0.9,6.3,1.0,1.0,0.4,17.2,1.9,4.5,0.7,2.4,0.7,1.3,0.6,8.9,1.7,10.1,0.9,7.7,1.0,4.1,0.9,15.3,2.0,9.3,0.8,7.9,0.9,5.3,1.0,13.1,1.9,13.3,1.0,13.5,1.2,10.0,1.5,14.1,1.9,16.2,1.1,16.5,1.4,17.7,2.0,14.1,1.9,10.9,0.9,11.8,1.3,13.1,1.8,8.2,1.3,12.3,1.0,15.7,1.3,20.4,1.9,4.9,1.2,6.0,0.8,7.7,1.1,11.5,1.7,2.0,0.7,7.8,0.6,10.4,0.9,15.8,1.4,2.4,0.8,53499,1690,65806,2736,95409,4188,31400,1392,85226,2771,101816,3768,133965,5565,48756,3561,34.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.2,(X)
0500000US34015,34015,"Gloucester County, New Jersey",100042,1488,71959,2146,54700,2319,28083,2178,4.8,1.1,2.8,1.0,0.4,0.3,11.9,3.4,4.4,1.0,1.7,0.7,0.5,0.4,11.4,3.0,6.0,1.0,4.4,1.4,2.4,1.0,10.8,2.4,8.5,1.4,7.1,1.6,5.7,1.5,13.1,2.9,10.4,1.6,8.9,1.4,7.7,1.5,12.8,3.3,18.8,1.9,19.4,2.5,18.5,2.7,17.9,3.5,17.6,1.7,19.4,1.9,21.0,2.2,12.6,3.5,18.4,1.5,22.2,1.9,27.0,2.4,6.7,1.9,7.0,1.2,8.8,1.5,11.0,1.9,2.1,1.4,4.0,0.8,5.2,1.1,5.9,1.2,0.7,0.6,70881,2983,81944,2706,91253,3533,37781,3520,80913,2675,92017,3162,103122,3565,48723,3417,31.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.1,(X)
0500000US34017,34017,"Hudson County, New Jersey",228826,2874,139745,4482,87894,4644,89081,3400,8.7,1.0,6.1,1.1,3.7,1.2,13.6,2.0,5.6,0.8,4.7,1.0,3.2,1.1,7.3,1.3,10.4,1.0,10.0,1.3,6.6,1.4,12.4,1.7,10.1,1.1,11.5,1.6,8.8,1.7,8.9,1.6,13.6,1.2,15.0,1.7,13.3,1.9,11.9,1.7,17.2,1.3,16.7,1.7,18.2,2.0,16.9,2.3,11.5,1.1,11.6,1.4,13.1,1.9,9.9,1.7,12.3,1.1,13.4,1.2,17.7,1.8,9.8,1.8,5.3,0.7,5.5,1.0,7.5,1.5,4.7,1.2,5.3,0.7,5.5,1.0,7.9,1.5,4.8,1.2,51656,1615,53528,3905,69455,4530,42112,3812,73838,2613,77137,3255,93988,4851,65525,4538,30.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.5,(X)
0500000US34019,34019,"Hunterdon County, New Jersey",47446,629,35019,1366,N,N,12427,1339,2.0,1.0,1.2,0.7,N,N,4.5,3.3,1.6,0.6,0.3,0.4,N,N,5.6,2.2,4.9,1.7,1.3,0.8,N,N,15.3,6.5,3.8,1.4,2.1,1.2,N,N,8.5,3.7,7.6,2.2,5.3,1.6,N,N,13.9,6.1,15.6,2.4,14.3,2.5,N,N,20.8,5.7,14.3,2.4,16.3,3.1,N,N,10.0,3.6,20.8,2.1,23.2,2.6,N,N,12.4,4.6,10.8,1.9,13.4,2.6,N,N,2.9,2.0,18.6,2.5,22.5,3.0,N,N,6.0,3.2,100327,4282,117001,7460,128407,7273,52203,10557,135478,10636,157446,14056,N,N,69190,8398,24.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.4,(X)
0500000US34021,34021,"Mercer County, New Jersey",128026,2102,87400,2833,61039,2652,40626,2722,5.1,1.1,3.0,1.1,0.8,0.4,11.0,2.6,4.5,1.1,2.7,1.2,0.6,0.4,9.9,2.4,6.8,1.3,4.1,1.3,2.9,1.2,12.8,2.8,9.0,1.3,6.8,1.7,5.0,1.7,14.5,2.6,10.3,1.4,7.9,1.1,5.0,1.1,14.2,2.9,16.7,1.7,16.1,2.0,12.6,1.9,18.2,3.1,13.2,1.5,15.6,2.1,15.2,2.2,7.7,1.8,16.9,1.6,21.0,2.0,27.0,2.7,6.4,1.7,8.2,1.3,10.8,1.8,14.5,2.4,2.1,1.3,9.3,1.0,12.1,1.5,16.5,2.1,3.2,1.8,70258,4128,88789,6166,111087,4454,37294,4232,95489,3601,114035,5167,137990,6773,51961,5075,28.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.4,(X)
0500000US34023,34023,"Middlesex County, New Jersey",271942,2882,196487,3847,153510,4110,75455,3261,4.0,0.8,1.8,0.6,1.2,0.7,9.9,1.8,3.6,0.6,1.8,0.5,1.0,0.4,8.7,1.6,6.7,0.8,4.3,0.8,3.1,0.8,14.0,2.0,7.4,0.9,6.0,0.9,4.8,1.0,11.5,1.8,10.1,1.0,9.5,1.1,6.9,1.1,12.6,2.3,17.8,1.2,17.4,1.5,15.8,1.7,19.4,2.1,15.7,1.1,16.9,1.3,16.8,1.5,11.6,2.0,20.8,1.2,25.3,1.6,29.3,1.8,7.8,1.5,7.7,0.6,9.3,0.8,11.5,1.0,2.9,1.1,6.1,0.7,7.7,0.9,9.5,1.1,1.7,0.8,75393,1940,87929,2709,100339,2330,43003,3493,89009,1841,101371,2198,112673,2752,53514,2889,28.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.9,(X)
0500000US34025,34025,"Monmouth County, New Jersey",232730,2514,165328,3682,128331,3686,67402,3545,4.3,0.6,2.1,0.5,0.8,0.3,10.0,1.7,3.8,0.5,1.9,0.6,0.6,0.3,8.4,1.4,7.0,0.8,5.2,0.8,2.8,0.7,13.5,1.8,5.9,0.8,4.0,0.6,3.3,0.7,10.5,1.7,11.3,1.0,9.9,1.1,7.4,1.2,14.5,2.4,15.6,1.2,14.4,1.3,13.7,1.4,18.3,2.3,13.7,1.1,15.5,1.4,15.9,1.6,9.6,1.7,17.7,1.2,20.6,1.4,23.8,1.8,9.5,1.6,10.1,1.0,12.7,1.2,14.9,1.5,2.7,1.2,10.6,0.9,13.6,1.2,16.7,1.5,2.9,1.0,78247,2040,94301,2742,108714,3236,42826,2778,105979,2795,123546,3482,141113,4418,59130,4133,23.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.5,(X)
0500000US34027,34027,"Morris County, New Jersey",175099,1841,125735,3400,109285,3195,49364,2783,2.4,0.6,0.8,0.4,0.5,0.4,6.4,2.0,1.9,0.5,0.8,0.4,0.3,0.2,5.4,1.6,5.1,0.8,2.5,0.7,1.8,0.7,11.6,2.6,4.3,0.8,2.8,0.8,2.6,0.9,8.2,2.0,9.1,1.0,7.3,1.1,5.9,1.0,14.7,2.6,15.9,1.3,13.2,1.5,12.1,1.5,23.5,3.1,14.0,1.3,14.9,1.5,14.4,1.6,11.4,2.3,21.5,1.3,25.0,1.6,26.3,1.9,11.7,2.1,11.5,1.0,14.5,1.3,15.9,1.4,3.6,1.3,14.2,1.3,18.2,1.7,20.3,1.9,3.5,1.3,94684,2695,111464,2870,118904,3586,53098,2213,124301,3768,146695,5180,156245,5691,64979,3880,23.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.5,(X)
0500000US34029,34029,"Ocean County, New Jersey",222473,3624,153553,4199,126450,4255,68920,3672,4.8,0.6,2.9,0.6,2.1,0.7,9.7,1.5,5.4,0.7,2.1,0.6,1.6,0.5,12.8,2.0,10.8,0.9,5.7,1.0,4.9,0.9,22.6,2.2,10.0,1.0,7.8,1.2,6.8,1.2,15.2,2.1,13.6,1.1,14.5,1.2,13.2,1.2,12.5,2.0,18.1,1.3,19.6,1.6,18.9,1.8,14.1,2.1,13.1,1.1,16.4,1.7,17.2,1.8,6.1,1.4,15.2,1.2,18.7,1.5,20.7,1.6,5.5,1.2,5.2,0.7,7.1,0.9,8.3,1.1,0.9,0.5,3.9,0.5,5.3,0.7,6.2,0.9,0.5,0.3,56281,1492,71149,2602,77821,2626,27761,1543,73944,2390,88168,3120,95128,3837,39480,1691,27.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.5,(X)
0500000US34031,34031,"Passaic County, New Jersey",158192,2056,111544,3272,79218,3272,46648,3242,8.9,1.3,5.7,1.5,2.6,1.5,16.9,2.8,5.6,0.8,3.5,0.9,2.1,0.9,10.7,2.0,10.5,1.2,8.8,1.3,5.4,1.4,15.1,2.9,8.6,1.1,8.1,1.3,6.3,1.4,11.9,2.8,12.4,1.3,11.6,1.4,11.3,2.0,14.2,2.7,17.2,1.4,17.9,1.9,18.8,2.1,14.6,2.9,12.4,1.6,13.9,1.8,15.0,2.2,8.0,2.1,14.7,1.3,18.1,2.0,21.8,2.6,5.8,1.8,6.1,1.0,7.8,1.3,10.4,1.8,1.7,1.0,3.6,0.6,4.6,0.8,6.2,1.2,1.0,0.7,54551,3257,67345,3188,80226,4657,31552,3086,71003,2194,81654,3191,95572,4136,42354,2535,25.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.1,(X)
0500000US34033,34033,"Salem County, New Jersey",25525,693,17584,1040,N,N,7941,956,7.3,2.4,3.1,1.8,N,N,16.6,6.7,4.3,1.8,2.5,2.1,N,N,8.3,3.6,9.8,2.9,5.7,2.4,N,N,19.6,7.0,10.2,2.3,7.4,2.3,N,N,16.5,5.3,13.8,3.5,15.0,4.7,N,N,11.7,5.7,18.4,3.7,20.2,5.1,N,N,17.1,6.1,16.2,3.6,19.4,4.6,N,N,6.4,3.9,15.1,3.0,19.8,4.1,N,N,3.2,2.2,3.4,1.5,4.7,2.1,N,N,0.4,0.7,1.6,0.8,2.2,1.2,N,N,0.2,0.3,54992,5582,69414,6803,79270,6923,27048,3160,67077,4123,79449,5482,N,N,36944,4385,21.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),15.3,(X)
0500000US34035,34035,"Somerset County, New Jersey",112733,1566,82980,2600,68750,2855,29753,2027,2.2,0.7,0.7,0.4,0.3,0.3,6.7,2.3,1.9,0.7,0.7,0.4,0.4,0.3,5.4,2.4,4.9,1.0,3.0,1.0,1.8,0.8,10.3,2.9,4.7,1.0,2.7,1.0,2.1,1.1,10.3,2.9,8.2,1.3,7.0,1.4,5.2,1.3,11.8,3.0,15.8,1.6,14.4,1.7,12.0,1.9,22.0,3.8,13.4,1.5,13.9,2.0,13.1,2.1,12.2,2.3,21.8,1.8,24.8,2.2,26.3,2.6,11.9,3.1,11.3,1.4,13.4,1.7,15.7,1.9,4.1,1.8,15.8,1.6,19.5,2.0,23.0,2.3,5.4,1.9,97658,4270,111809,4381,125345,5316,55751,3051,132970,6316,150381,7698,165979,8274,81122,11077,32.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.1,(X)
0500000US34037,34037,"Sussex County, New Jersey",54524,1357,40580,1842,N,N,13944,1332,3.7,1.2,1.1,0.7,N,N,11.6,4.1,2.8,0.9,1.2,0.8,N,N,8.3,2.9,6.8,1.4,3.9,1.4,N,N,15.7,3.8,6.0,1.4,5.2,1.7,N,N,8.6,2.9,7.1,1.4,6.5,1.6,N,N,11.4,3.7,21.9,2.7,21.7,3.0,N,N,23.7,5.5,16.0,2.3,19.4,3.1,N,N,5.5,2.5,22.2,2.4,25.2,2.8,N,N,10.0,3.5,7.1,1.3,8.2,1.7,N,N,3.1,1.8,6.3,1.3,7.6,1.5,N,N,2.0,1.6,78558,5020,88686,4266,94388,3899,41815,5693,93085,3946,103970,4375,N,N,56112,8206,26.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.9,(X)
0500000US34039,34039,"Union County, New Jersey",182933,2299,124074,3720,87299,3183,58859,3355,5.9,0.9,2.6,0.8,0.8,0.5,13.5,2.6,3.5,0.7,1.9,0.6,1.1,0.6,7.6,2.0,9.2,1.1,6.7,1.1,4.4,1.3,14.7,2.6,9.5,1.3,7.8,1.3,4.5,1.0,14.4,2.6,12.4,1.2,11.2,1.3,9.3,1.5,15.2,1.9,18.2,1.5,18.7,1.9,18.6,2.3,16.3,2.6,13.5,1.4,16.2,1.8,17.5,2.4,7.1,1.6,13.9,1.2,16.4,1.4,19.3,1.9,7.9,1.8,6.5,0.8,8.9,1.2,11.7,1.6,1.0,0.6,7.3,0.8,9.6,1.1,12.8,1.4,2.4,1.1,61553,1553,76220,2346,90430,3581,34779,2851,86232,3048,102650,4184,121801,5550,48616,3296,30.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.3,(X)
0500000US34041,34041,"Warren County, New Jersey",42759,857,30328,1470,N,N,12431,1280,4.6,1.7,3.1,2.0,N,N,10.4,4.0,2.8,1.3,1.0,0.9,N,N,7.3,3.7,9.6,2.6,4.5,2.5,N,N,20.5,5.1,9.3,2.1,7.0,2.1,N,N,14.4,4.5,9.4,2.5,8.0,2.9,N,N,13.1,5.3,20.5,2.8,22.6,3.2,N,N,16.5,5.8,15.0,2.4,17.4,3.1,N,N,10.3,3.3,18.5,2.7,22.3,3.1,N,N,6.7,3.8,7.3,2.0,10.0,2.8,N,N,0.5,0.6,3.0,1.1,4.2,1.5,N,N,0.2,0.4,65930,4263,80889,5878,93938,4310,32976,5402,77836,3626,90909,4603,N,N,42959,4387,22.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),17.6,(X)
0500000US35001,35001,"Bernalillo County, New Mexico",252952,2627,152508,4063,104978,3472,100444,4053,8.4,0.9,5.8,1.0,1.9,0.7,14.2,1.6,6.3,0.8,3.5,0.9,2.1,0.7,10.5,1.5,11.4,1.0,8.6,1.3,5.4,1.2,15.9,1.7,12.8,1.0,11.5,1.5,9.1,1.4,15.6,2.0,15.5,1.1,15.2,1.5,14.6,1.8,15.9,1.8,18.3,1.2,20.1,1.8,21.0,2.1,15.6,1.9,11.7,1.0,14.3,1.4,17.6,1.7,6.0,0.9,9.4,0.7,12.3,1.0,16.7,1.2,4.2,0.9,3.8,0.6,5.5,0.9,7.2,1.2,0.9,0.4,2.3,0.4,3.1,0.6,4.3,0.8,1.1,0.5,44952,1606,56925,2176,70053,2527,30750,1240,60676,1641,72073,2495,86176,3445,40949,1779,19.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),16.8,(X)
0500000US35013,35013,"Dona Ana County, New Mexico",69836,1491,48283,2199,34824,2452,21553,2363,9.7,1.9,7.0,2.4,2.2,1.1,18.9,4.5,9.6,2.2,8.3,2.4,6.8,2.5,13.1,4.1,19.0,2.4,17.6,3.0,13.6,2.6,20.8,4.4,11.3,1.9,10.2,2.1,8.3,2.3,14.1,4.6,16.5,2.7,15.8,2.8,18.7,3.7,17.6,5.9,13.8,1.9,17.1,2.8,19.3,3.3,5.0,2.4,9.0,1.9,10.9,2.6,14.1,3.4,3.8,2.2,9.2,1.8,10.8,2.4,14.3,3.3,5.3,2.6,1.1,0.6,1.2,0.7,1.5,0.8,0.8,1.1,0.9,0.6,1.0,0.9,1.3,1.2,0.5,0.6,35334,2557,41218,2848,50577,4887,23881,2200,46577,2261,51665,2978,60505,3655,33173,3577,20.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),20.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),17.4,(X)
0500000US35031,35031,"McKinley County, New Mexico",18004,1103,12998,1340,N,N,5006,862,13.2,3.5,8.2,3.3,N,N,26.5,8.3,7.4,2.6,6.6,3.2,N,N,9.6,5.2,14.7,3.5,13.1,4.4,N,N,18.8,7.5,8.5,3.4,8.5,4.1,N,N,9.7,5.1,14.3,4.0,16.5,5.2,N,N,8.0,5.5,20.9,5.4,20.8,5.4,N,N,20.2,11.7,6.5,3.1,8.8,4.1,N,N,1.1,1.4,12.6,4.8,15.6,6.2,N,N,4.2,4.9,1.6,1.5,1.5,1.8,N,N,1.9,2.6,0.3,0.5,0.4,0.7,N,N,0.0,3.6,42558,5402,47862,6760,55706,6315,21879,5701,49411,4219,55628,5812,N,N,32676,6921,29.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.2,(X)
